year,university,department,admission_type,track_name,percentile_type,cutoff_score
2027,경기대학교,사학과,학생부교과,교과성적우수자,70,2.76
2027,경기대학교,문헌정보학과,학생부교과,교과성적우수자,50,2.96
2027,경기대학교,문헌정보학과,학생부교과,교과성적우수자,70,2.96
2027,경기대학교,영어영문학과,학생부교과,교과성적우수자,50,3.04
2027,경기대학교,영어영문학과,학생부교과,교과성적우수자,70,3.04
2027,경기대학교,유아교육과,학생부교과,교과성적우수자,50,2.14
2027,경기대학교,유아교육과,학생부교과,교과성적우수자,70,2.14
2027,경기대학교,관광개발경영학과,학생부교과,교과성적우수자,50,2.13
2027,경기대학교,관광개발경영학과,학생부교과,교과성적우수자,70,2.42
2027,경기대학교,관광문화콘텐츠학과,학생부교과,교과성적우수자,50,1.54
2027,경기대학교,관광문화콘텐츠학과,학생부교과,교과성적우수자,70,1.64
2027,경기대학교,호텔외식경영학부,학생부교과,교과성적우수자,50,1.54
2027,경기대학교,호텔외식경영학부,학생부교과,교과성적우수자,70,1.54
2027,경기대학교,경영학부,학생부교과,교과성적우수자,50,2.38
2027,경기대학교,경영학부,학생부교과,교과성적우수자,70,2.61
2027,경기대학교,AI 컴퓨터공학부,학생부교과,교과성적우수자,50,2.92
2027,경기대학교,AI 컴퓨터공학부,학생부교과,교과성적우수자,70,2.95
2027,경기대학교,산업경영공학과,학생부교과,교과성적우수자,50,3.2
2027,경기대학교,산업경영공학과,학생부교과,교과성적우수자,70,3.24
2027,경기대학교,전자공학부,학생부교과,교과성적우수자,50,2.1
2027,경기대학교,전자공학부,학생부교과,교과성적우수자,70,2.71
2027,경기대학교,스마트시티공학부,학생부교과,교과성적우수자,50,3.27
2027,경기대학교,스마트시티공학부,학생부교과,교과성적우수자,70,3.27
2027,경기대학교,신소재화학공학부,학생부교과,교과성적우수자,50,2.88
2027,경기대학교,신소재화학공학부,학생부교과,교과성적우수자,70,2.92
2027,경기대학교,바이오융합학부,학생부교과,교과성적우수자,50,2.84
2027,경기대학교,바이오융합학부,학생부교과,교과성적우수자,70,2.93
2027,경기대학교,수학과,학생부교과,교과성적우수자,50,2.82
2027,경기대학교,수학과,학생부교과,교과성적우수자,70,2.82
2027,경기대학교,화학과,학생부교과,교과성적우수자,50,3.67
2027,경기대학교,화학과,학생부교과,교과성적우수자,70,3.67
2027,경기대학교,경영학부,학생부교과,학교장추천,50,2.94
2027,경기대학교,경영학부,학생부교과,학교장추천,70,2.98
2027,경기대학교,경제학부,학생부교과,학교장추천,50,3.15
2027,경기대학교,경제학부,학생부교과,학교장추천,70,3.19
2027,경기대학교,공공안전학부,학생부교과,학교장추천,50,2.4
2027,경기대학교,공공안전학부,학생부교과,학교장추천,70,2.66
2027,경기대학교,공공인재학부,학생부교과,학교장추천,50,3.21
2027,경기대학교,공공인재학부,학생부교과,학교장추천,70,3.25
2027,경기대학교,관광개발경영학과,학생부교과,학교장추천,50,3
2027,경기대학교,관광개발경영학과,학생부교과,학교장추천,70,3.04
2027,경기대학교,관광문화콘텐츠학과,학생부교과,학교장추천,50,3.1
2027,경기대학교,관광문화콘텐츠학과,학생부교과,학교장추천,70,3.14
2027,경기대학교,국어국문학과,학생부교과,학교장추천,50,3.31
2027,경기대학교,국어국문학과,학생부교과,학교장추천,70,3.34
2027,경기대학교,글로벌어문학부,학생부교과,학교장추천,50,3.05
2027,경기대학교,글로벌어문학부,학생부교과,학교장추천,70,3.08
2027,경기대학교,무역학과,학생부교과,학교장추천,50,2.96
2027,경기대학교,무역학과,학생부교과,학교장추천,70,3.12
2027,경기대학교,문헌정보학과,학생부교과,학교장추천,50,3.02
2027,경기대학교,문헌정보학과,학생부교과,학교장추천,70,3.02
2027,경기대학교,미디어영상학과,학생부교과,학교장추천,50,2.65
2027,경기대학교,미디어영상학과,학생부교과,학교장추천,70,2.68
2027,경기대학교,법학과,학생부교과,학교장추천,50,2.88
2027,경기대학교,법학과,학생부교과,학교장추천,70,2.88
2027,경기대학교,사학과,학생부교과,학교장추천,50,3.11
2027,경기대학교,사학과,학생부교과,학교장추천,70,3.11
2027,경기대학교,영어영문학과,학생부교과,학교장추천,50,2.99
2027,경기대학교,영어영문학과,학생부교과,학교장추천,70,3.01
2027,경기대학교,호텔외식경영학부,학생부교과,학교장추천,50,2.75
2027,경기대학교,호텔외식경영학부,학생부교과,학교장추천,70,2.88
2027,경기대학교,바이오융합학부,학생부교과,학교장추천,50,2.7
2027,경기대학교,바이오융합학부,학생부교과,학교장추천,70,3
2027,경기대학교,산업경영공학과,학생부교과,학교장추천,50,2.94
2027,경기대학교,산업경영공학과,학생부교과,학교장추천,70,3.09
2027,경기대학교,수학과,학생부교과,학교장추천,50,3.05
2027,경기대학교,수학과,학생부교과,학교장추천,70,3.15
2027,경기대학교,스마트시티공학부,학생부교과,학교장추천,50,2.99
2027,경기대학교,스마트시티공학부,학생부교과,학교장추천,70,3.17
2027,경기대학교,신소재화학공학부,학생부교과,학교장추천,50,2.82
2027,경기대학교,신소재화학공학부,학생부교과,학교장추천,70,2.86
2027,경기대학교,전자공학부,학생부교과,학교장추천,50,2.91
2027,경기대학교,전자공학부,학생부교과,학교장추천,70,2.95
2027,경기대학교,화학과,학생부교과,학교장추천,50,2.95
2027,경기대학교,화학과,학생부교과,학교장추천,70,3.25
2027,경기대학교,경영학부,학생부종합,KGU학생부종합,50,3.53
2027,경기대학교,경영학부,학생부종합,KGU학생부종합,70,3.7
2027,경기대학교,경제학부,학생부종합,KGU학생부종합,50,3.68
2027,경기대학교,경제학부,학생부종합,KGU학생부종합,70,3.85
2027,경기대학교,공공안전학부,학생부종합,KGU학생부종합,50,2.84
2027,경기대학교,공공안전학부,학생부종합,KGU학생부종합,70,3.08
2027,경기대학교,공공인재학부,학생부종합,KGU학생부종합,50,3.39
2027,경기대학교,공공인재학부,학생부종합,KGU학생부종합,70,3.45
2027,경기대학교,국어국문학과,학생부종합,KGU학생부종합,50,3.66
2027,경기대학교,국어국문학과,학생부종합,KGU학생부종합,70,3.74
2027,경기대학교,글로벌어문학부,학생부종합,KGU학생부종합,50,4.16
2027,경기대학교,글로벌어문학부,학생부종합,KGU학생부종합,70,4.51
2027,경기대학교,무역학과,학생부종합,KGU학생부종합,50,3.62
2027,경기대학교,무역학과,학생부종합,KGU학생부종합,70,3.69
2027,경기대학교,문헌정보학과,학생부종합,KGU학생부종합,50,3.5
2027,경기대학교,문헌정보학과,학생부종합,KGU학생부종합,70,3.62
2027,경기대학교,미디어영상학과,학생부종합,KGU학생부종합,50,3.2
2027,경기대학교,미디어영상학과,학생부종합,KGU학생부종합,70,3.29
2027,경기대학교,법학과,학생부종합,KGU학생부종합,50,3.38
2027,경기대학교,법학과,학생부종합,KGU학생부종합,70,3.46
2027,경기대학교,사학과,학생부종합,KGU학생부종합,50,3.38
2027,경기대학교,사학과,학생부종합,KGU학생부종합,70,3.75
2027,경기대학교,영어영문학과,학생부종합,KGU학생부종합,50,3.49
2027,경기대학교,영어영문학과,학생부종합,KGU학생부종합,70,3.64
2027,경기대학교,유아교육과,학생부종합,KGU학생부종합,50,3.45
2027,경기대학교,유아교육과,학생부종합,KGU학생부종합,70,3.82
2027,경기대학교,관광개발경영학과,학생부종합,KGU학생부종합,50,3.79
2027,경기대학교,관광개발경영학과,학생부종합,KGU학생부종합,70,3.93
2027,경기대학교,관광문화콘텐츠학과,학생부종합,KGU학생부종합,50,3.7
2027,경기대학교,관광문화콘텐츠학과,학생부종합,KGU학생부종합,70,3.73
2027,경기대학교,호텔외식경영학부,학생부종합,KGU학생부종합,50,3.21
2027,경기대학교,호텔외식경영학부,학생부종합,KGU학생부종합,70,3.28
2027,경기대학교,바이오융합학부,학생부종합,KGU학생부종합,50,3.12
2027,경기대학교,바이오융합학부,학생부종합,KGU학생부종합,70,3.27
2027,경기대학교,전자공학부,학생부종합,KGU학생부종합,50,3.45
2027,경기대학교,전자공학부,학생부종합,KGU학생부종합,70,3.54
2027,경기대학교,산업경영공학과,학생부종합,KGU학생부종합,50,3.77
2027,경기대학교,산업경영공학과,학생부종합,KGU학생부종합,70,3.94
2027,경기대학교,수학과,학생부종합,KGU학생부종합,50,3.69
2027,경기대학교,수학과,학생부종합,KGU학생부종합,70,3.74
2027,경기대학교,스마트시티공학부,학생부종합,KGU학생부종합,50,3.77
2027,경기대학교,스마트시티공학부,학생부종합,KGU학생부종합,70,3.84
2027,경기대학교,신소재화학공학부,학생부종합,KGU학생부종합,50,3.33
2027,경기대학교,신소재화학공학부,학생부종합,KGU학생부종합,70,3.51
2027,경기대학교,화학과,학생부종합,KGU학생부종합,50,3.27
2027,경기대학교,화학과,학생부종합,KGU학생부종합,70,3.4
2027,인천대학교,경영학부,학생부교과,교과성적우수자,50,2.64
2027,인천대학교,경영학부,학생부교과,교과성적우수자,70,2.67
2027,인천대학교,경제학과,학생부교과,교과성적우수자,50,2.84
2027,인천대학교,경제학과,학생부교과,교과성적우수자,70,2.88
2027,인천대학교,국어교육과,학생부교과,교과성적우수자,50,2.32
2027,인천대학교,국어교육과,학생부교과,교과성적우수자,70,2.32
2027,인천대학교,국어국문학과,학생부교과,교과성적우수자,50,2.97
2027,인천대학교,국어국문학과,학생부교과,교과성적우수자,70,3.1
2027,인천대학교,데이터과학과,학생부교과,교과성적우수자,50,2.83
2027,인천대학교,데이터과학과,학생부교과,교과성적우수자,70,2.83
2027,인천대학교,도시행정학과,학생부교과,교과성적우수자,50,2.98
2027,인천대학교,도시행정학과,학생부교과,교과성적우수자,70,2.98
2027,인천대학교,독어독문학과,학생부교과,교과성적우수자,50,3.02
2027,인천대학교,독어독문학과,학생부교과,교과성적우수자,70,3.05
2027,인천대학교,동북아국제통상전공,학생부교과,교과성적우수자,50,2.45
2027,인천대학교,동북아국제통상전공,학생부교과,교과성적우수자,70,2.58
2027,인천대학교,문헌정보학과,학생부교과,교과성적우수자,50,3.24
2027,인천대학교,문헌정보학과,학생부교과,교과성적우수자,70,3.24
2027,인천대학교,법학부,학생부교과,교과성적우수자,50,2.84
2027,인천대학교,법학부,학생부교과,교과성적우수자,70,2.96
2027,인천대학교,불어불문학과,학생부교과,교과성적우수자,50,2.84
2027,인천대학교,불어불문학과,학생부교과,교과성적우수자,70,3.05
2027,인천대학교,사회복지학과,학생부교과,교과성적우수자,50,2.98
2027,인천대학교,사회복지학과,학생부교과,교과성적우수자,70,2.98
2027,인천대학교,세무회계학과,학생부교과,교과성적우수자,50,3.24
2027,인천대학교,세무회계학과,학생부교과,교과성적우수자,70,3.24
2027,인천대학교,소비자학과,학생부교과,교과성적우수자,50,2.67
2027,인천대학교,소비자학과,학생부교과,교과성적우수자,70,2.73
2027,인천대학교,역사교육과,학생부교과,교과성적우수자,50,2.99
2027,인천대학교,역사교육과,학생부교과,교과성적우수자,70,2.99
2027,인천대학교,영어교육과,학생부교과,교과성적우수자,50,2.21
2027,인천대학교,영어교육과,학생부교과,교과성적우수자,70,2.21
2027,인천대학교,영어영문학과,학생부교과,교과성적우수자,50,3.11
2027,인천대학교,영어영문학과,학생부교과,교과성적우수자,70,3.24
2027,인천대학교,유아교육과,학생부교과,교과성적우수자,50,3.01
2027,인천대학교,유아교육과,학생부교과,교과성적우수자,70,3.08
2027,인천대학교,윤리교육과,학생부교과,교과성적우수자,50,2.24
2027,인천대학교,윤리교육과,학생부교과,교과성적우수자,70,2.24
2027,인천대학교,일본지역문화학과,학생부교과,교과성적우수자,50,3.02
2027,인천대학교,일본지역문화학과,학생부교과,교과성적우수자,70,3.24
2027,인천대학교,일어교육과,학생부교과,교과성적우수자,50,2.77
2027,인천대학교,일어교육과,학생부교과,교과성적우수자,70,2.77
2027,인천대학교,정치외교학과,학생부교과,교과성적우수자,50,3.07
2027,인천대학교,정치외교학과,학생부교과,교과성적우수자,70,3.07
2027,인천대학교,중어중국학과,학생부교과,교과성적우수자,50,3.03
2027,인천대학교,중어중국학과,학생부교과,교과성적우수자,70,3.06
2027,인천대학교,창의인재개발학과,학생부교과,교과성적우수자,50,3.24
2027,인천대학교,창의인재개발학과,학생부교과,교과성적우수자,70,3.24
2027,인천대학교,패션산업학과,학생부교과,교과성적우수자,50,2.89
2027,인천대학교,패션산업학과,학생부교과,교과성적우수자,70,3.08
2027,인천대학교,행정학과,학생부교과,교과성적우수자,50,2.75
2027,인천대학교,행정학과,학생부교과,교과성적우수자,70,2.97
2027,인천대학교,자유전공학부 인문,학생부교과,교과성적우수자,50,2.93
2027,인천대학교,자유전공학부 인문,학생부교과,교과성적우수자,70,2.98
2027,인천대학교,자유전공학부 인문,학생부교과,지역균형,50,2.76
2027,인천대학교,자유전공학부 인문,학생부교과,지역균형,70,2.87
2027,인천대학교,경영학부,학생부교과,지역균형,50,2.57
2027,인천대학교,경영학부,학생부교과,지역균형,70,2.8
2027,인천대학교,경제학과,학생부교과,지역균형,50,2.61
2027,인천대학교,경제학과,학생부교과,지역균형,70,2.69
2027,인천대학교,국어국문학과,학생부교과,지역균형,50,2.9
2027,인천대학교,국어국문학과,학생부교과,지역균형,70,2.9
2027,인천대학교,데이터과학과,학생부교과,지역균형,50,2.7
2027,인천대학교,데이터과학과,학생부교과,지역균형,70,2.7
2027,인천대학교,도시행정학과,학생부교과,지역균형,50,2.85
2027,인천대학교,도시행정학과,학생부교과,지역균형,70,2.85
2027,인천대학교,독어독문학과,학생부교과,지역균형,50,2.85
2027,인천대학교,독어독문학과,학생부교과,지역균형,70,2.99
2027,인천대학교,문헌정보학과,학생부교과,지역균형,50,3.17
2027,인천대학교,문헌정보학과,학생부교과,지역균형,70,3.17
2027,인천대학교,법학부,학생부교과,지역균형,50,2.78
2027,인천대학교,법학부,학생부교과,지역균형,70,2.89
2027,인천대학교,불어불문학과,학생부교과,지역균형,50,3.03
2027,인천대학교,불어불문학과,학생부교과,지역균형,70,3.08
2027,인천대학교,사회복지학과,학생부교과,지역균형,50,3.14
2027,인천대학교,사회복지학과,학생부교과,지역균형,70,3.14
2027,인천대학교,세무회계학과,학생부교과,지역균형,50,2.5
2027,인천대학교,세무회계학과,학생부교과,지역균형,70,2.5
2027,인천대학교,소비자학과,학생부교과,지역균형,50,2.9
2027,인천대학교,소비자학과,학생부교과,지역균형,70,3.02
2027,인천대학교,영어영문학과,학생부교과,지역균형,50,3.19
2027,인천대학교,영어영문학과,학생부교과,지역균형,70,3.21
2027,인천대학교,정치외교학과,학생부교과,지역균형,50,2.78
2027,인천대학교,정치외교학과,학생부교과,지역균형,70,2.78
2027,인천대학교,중어중국학과,학생부교과,지역균형,50,2.96
2027,인천대학교,중어중국학과,학생부교과,지역균형,70,3.08
2027,인천대학교,창의인재개발학과,학생부교과,지역균형,50,2.76
2027,인천대학교,창의인재개발학과,학생부교과,지역균형,70,2.76
2027,인천대학교,패션산업학과,학생부교과,지역균형,50,2.97
2027,인천대학교,패션산업학과,학생부교과,지역균형,70,2.97
2027,인천대학교,행정학과,학생부교과,지역균형,50,2.72
2027,인천대학교,행정학과,학생부교과,지역균형,70,2.72
2027,인천대학교,경영학부,학생부종합,자기추천,50,3.22
2027,인천대학교,경영학부,학생부종합,자기추천,70,3.3
2027,인천대학교,경제학과,학생부종합,자기추천,50,3.5
2027,인천대학교,경제학과,학생부종합,자기추천,70,3.56
2027,인천대학교,국어교육과,학생부종합,자기추천,50,2.75
2027,인천대학교,국어교육과,학생부종합,자기추천,70,2.91
2027,인천대학교,국어국문학과,학생부종합,자기추천,50,3.53
2027,인천대학교,국어국문학과,학생부종합,자기추천,70,3.65
2027,인천대학교,데이터과학과,학생부종합,자기추천,50,3.35
2027,인천대학교,데이터과학과,학생부종합,자기추천,70,3.36
2027,인천대학교,도시행정학과,학생부종합,자기추천,50,3.22
2027,인천대학교,도시행정학과,학생부종합,자기추천,70,3.42
2027,인천대학교,독어독문학과,학생부종합,자기추천,50,4.64
2027,인천대학교,독어독문학과,학생부종합,자기추천,70,5.97
2027,인천대학교,동북아국제통상전공,학생부종합,자기추천,50,3.24
2027,인천대학교,동북아국제통상전공,학생부종합,자기추천,70,3.49
2027,인천대학교,문헌정보학과,학생부종합,자기추천,50,3.36
2027,인천대학교,문헌정보학과,학생부종합,자기추천,70,3.5
2027,인천대학교,법학부,학생부종합,자기추천,50,3.17
2027,인천대학교,법학부,학생부종합,자기추천,70,3.34
2027,인천대학교,불어불문학과,학생부종합,자기추천,50,4.06
2027,인천대학교,불어불문학과,학생부종합,자기추천,70,4.23
2027,인천대학교,사회복지학과,학생부종합,자기추천,50,3.38
2027,인천대학교,사회복지학과,학생부종합,자기추천,70,3.45
2027,인천대학교,세무회계학과,학생부종합,자기추천,50,3.71
2027,인천대학교,세무회계학과,학생부종합,자기추천,70,3.8
2027,인천대학교,소비자학과,학생부종합,자기추천,50,3.41
2027,인천대학교,소비자학과,학생부종합,자기추천,70,3.61
2027,인천대학교,역사교육과,학생부종합,자기추천,50,2.73
2027,인천대학교,역사교육과,학생부종합,자기추천,70,2.76
2027,인천대학교,영어교육과,학생부종합,자기추천,50,2.8
2027,인천대학교,영어교육과,학생부종합,자기추천,70,2.84
2027,인천대학교,영어영문학과,학생부종합,자기추천,50,3.48
2027,인천대학교,영어영문학과,학생부종합,자기추천,70,3.82
2027,인천대학교,유아교육과,학생부종합,자기추천,50,3.55
2027,인천대학교,유아교육과,학생부종합,자기추천,70,3.66
2027,인천대학교,윤리교육과,학생부종합,자기추천,50,2.81
2027,인천대학교,윤리교육과,학생부종합,자기추천,70,2.83
2027,인천대학교,일본지역문화학과,학생부종합,자기추천,50,3.49
2027,인천대학교,일본지역문화학과,학생부종합,자기추천,70,3.71
2027,인천대학교,일어교육과,학생부종합,자기추천,50,3.59
2027,인천대학교,일어교육과,학생부종합,자기추천,70,3.68
2027,인천대학교,정치외교학과,학생부종합,자기추천,50,3.12
2027,인천대학교,정치외교학과,학생부종합,자기추천,70,3.15
2027,인천대학교,중어중국학과,학생부종합,자기추천,50,3.99
2027,인천대학교,중어중국학과,학생부종합,자기추천,70,4.28
2027,인천대학교,창의인재개발학과,학생부종합,자기추천,50,3.3
2027,인천대학교,창의인재개발학과,학생부종합,자기추천,70,3.48
2027,인천대학교,패션산업학과,학생부종합,자기추천,50,3.38
2027,인천대학교,패션산업학과,학생부종합,자기추천,70,3.51
2027,인천대학교,행정학과,학생부종합,자기추천,50,3.27
2027,인천대학교,행정학과,학생부종합,자기추천,70,3.36
2027,인천대학교,건설환경공학전공,학생부교과,교과성적우수자,50,2.98
2027,인천대학교,건설환경공학전공,학생부교과,교과성적우수자,70,3.02
2027,인천대학교,기계공학과,학생부교과,교과성적우수자,50,2.73
2027,인천대학교,기계공학과,학생부교과,교과성적우수자,70,2.76
2027,인천대학교,도시공학과,학생부교과,교과성적우수자,50,2.84
2027,인천대학교,도시공학과,학생부교과,교과성적우수자,70,2.84
2027,인천대학교,물리학과,학생부교과,교과성적우수자,50,2.67
2027,인천대학교,물리학과,학생부교과,교과성적우수자,70,2.94
2027,인천대학교,바이오-로봇시스템공학과,학생부교과,교과성적우수자,50,2.92
2027,인천대학교,바이오-로봇시스템공학과,학생부교과,교과성적우수자,70,3
2027,인천대학교,산업경영공학과,학생부교과,교과성적우수자,50,2.79
2027,인천대학교,산업경영공학과,학생부교과,교과성적우수자,70,2.82
2027,인천대학교,나노바이오공학전공,학생부교과,교과성적우수자,50,2.58
2027,인천대학교,나노바이오공학전공,학생부교과,교과성적우수자,70,2.66
2027,인천대학교,생명공학전공,학생부교과,교과성적우수자,50,2.34
2027,인천대학교,생명공학전공,학생부교과,교과성적우수자,70,2.36
2027,인천대학교,생명과학전공,학생부교과,교과성적우수자,50,2.43
2027,인천대학교,생명과학전공,학생부교과,교과성적우수자,70,2.57
2027,인천대학교,분자의생명전공,학생부교과,교과성적우수자,50,2.82
2027,인천대학교,분자의생명전공,학생부교과,교과성적우수자,70,2.82
2027,인천대학교,수학과,학생부교과,교과성적우수자,50,2.8
2027,인천대학교,수학과,학생부교과,교과성적우수자,70,2.81
2027,인천대학교,수학교육과,학생부교과,교과성적우수자,50,2.36
2027,인천대학교,수학교육과,학생부교과,교과성적우수자,70,2.36
2027,인천대학교,신소재공학과,학생부교과,교과성적우수자,50,2.63
2027,인천대학교,신소재공학과,학생부교과,교과성적우수자,70,2.66
2027,인천대학교,안전공학과,학생부교과,교과성적우수자,50,3.02
2027,인천대학교,안전공학과,학생부교과,교과성적우수자,70,3.02
2027,인천대학교,전기공학과,학생부교과,교과성적우수자,50,2.73
2027,인천대학교,전기공학과,학생부교과,교과성적우수자,70,2.78
2027,인천대학교,전자공학부,학생부교과,교과성적우수자,50,2.64
2027,인천대학교,전자공학부,학생부교과,교과성적우수자,70,2.65
2027,인천대학교,컴퓨터공학부,학생부교과,교과성적우수자,50,2.83
2027,인천대학교,컴퓨터공학부,학생부교과,교과성적우수자,70,2.93
2027,인천대학교,해양학과,학생부교과,교과성적우수자,50,2.92
2027,인천대학교,해양학과,학생부교과,교과성적우수자,70,2.98
2027,인천대학교,화학과,학생부교과,교과성적우수자,50,2.68
2027,인천대학교,화학과,학생부교과,교과성적우수자,70,2.7
2027,인천대학교,환경공학전공,학생부교과,교과성적우수자,50,2.83
2027,인천대학교,환경공학전공,학생부교과,교과성적우수자,70,2.86
2027,인천대학교,자유전공학부 자연,학생부교과,교과성적우수자,50,2.78
2027,인천대학교,자유전공학부 자연,학생부교과,교과성적우수자,70,2.86
2027,인천대학교,자유전공학부 자연,학생부교과,지역균형,50,2.55
2027,인천대학교,자유전공학부 자연,학생부교과,지역균형,70,2.67
2027,인천대학교,건설환경공학전공,학생부교과,지역균형,50,2.89
2027,인천대학교,건설환경공학전공,학생부교과,지역균형,70,2.99
2027,인천대학교,기계공학과,학생부교과,지역균형,50,2.71
2027,인천대학교,기계공학과,학생부교과,지역균형,70,2.76
2027,인천대학교,도시건축학부,학생부교과,지역균형,50,2.71
2027,인천대학교,도시건축학부,학생부교과,지역균형,70,2.86
2027,인천대학교,도시공학과,학생부교과,지역균형,50,2.86
2027,인천대학교,도시공학과,학생부교과,지역균형,70,2.88
2027,인천대학교,물리학과,학생부교과,지역균형,50,3.02
2027,인천대학교,물리학과,학생부교과,지역균형,70,3.02
2027,인천대학교,산업경영공학과,학생부교과,지역균형,50,2.58
2027,인천대학교,산업경영공학과,학생부교과,지역균형,70,2.94
2027,인천대학교,나노바이오공학전공,학생부교과,지역균형,50,2.3
2027,인천대학교,나노바이오공학전공,학생부교과,지역균형,70,2.3
2027,인천대학교,생명공학전공,학생부교과,지역균형,50,2.52
2027,인천대학교,생명공학전공,학생부교과,지역균형,70,2.52
2027,인천대학교,생명과학전공,학생부교과,지역균형,50,2.77
2027,인천대학교,생명과학전공,학생부교과,지역균형,70,2.77
2027,인천대학교,분자의생명전공,학생부교과,지역균형,50,2.82
2027,인천대학교,분자의생명전공,학생부교과,지역균형,70,2.82
2027,인천대학교,수학과,학생부교과,지역균형,50,2.41
2027,인천대학교,수학과,학생부교과,지역균형,70,2.64
2027,인천대학교,신소재공학과,학생부교과,지역균형,50,2.51
2027,인천대학교,신소재공학과,학생부교과,지역균형,70,2.87
2027,인천대학교,안전공학과,학생부교과,지역균형,50,2.91
2027,인천대학교,안전공학과,학생부교과,지역균형,70,2.93
2027,인천대학교,에너지화학공학과,학생부교과,지역균형,50,2.5
2027,인천대학교,에너지화학공학과,학생부교과,지역균형,70,2.92
2027,인천대학교,전기공학과,학생부교과,지역균형,50,2.55
2027,인천대학교,전기공학과,학생부교과,지역균형,70,2.61
2027,인천대학교,전자공학부,학생부교과,지역균형,50,2.57
2027,인천대학교,전자공학부,학생부교과,지역균형,70,2.58
2027,인천대학교,컴퓨터공학부,학생부교과,지역균형,50,2.85
2027,인천대학교,컴퓨터공학부,학생부교과,지역균형,70,3.46
2027,인천대학교,해양학과,학생부교과,지역균형,50,2.68
2027,인천대학교,해양학과,학생부교과,지역균형,70,2.68
2027,인천대학교,화학과,학생부교과,지역균형,50,2.86
2027,인천대학교,화학과,학생부교과,지역균형,70,3.32
2027,인천대학교,환경공학전공,학생부교과,지역균형,50,3.75
2027,인천대학교,환경공학전공,학생부교과,지역균형,70,3.75
2027,인천대학교,건설환경공학전공,학생부종합,자기추천,50,3.79
2027,인천대학교,건설환경공학전공,학생부종합,자기추천,70,4.16
2027,인천대학교,기계공학과,학생부종합,자기추천,50,3.13
2027,인천대학교,기계공학과,학생부종합,자기추천,70,3.4
2027,인천대학교,도시건축학부,학생부종합,자기추천,50,3.2
2027,인천대학교,도시건축학부,학생부종합,자기추천,70,3.32
2027,인천대학교,도시공학과,학생부종합,자기추천,50,3.73
2027,인천대학교,도시공학과,학생부종합,자기추천,70,3.92
2027,인천대학교,물리학과,학생부종합,자기추천,50,3.5
2027,인천대학교,물리학과,학생부종합,자기추천,70,3.66
2027,인천대학교,산업경영공학과,학생부종합,자기추천,50,3.28
2027,인천대학교,산업경영공학과,학생부종합,자기추천,70,3.41
2027,인천대학교,나노바이오공학전공,학생부종합,자기추천,50,2.89
2027,인천대학교,나노바이오공학전공,학생부종합,자기추천,70,3.15
2027,인천대학교,생명공학전공,학생부종합,자기추천,50,2.63
2027,인천대학교,생명공학전공,학생부종합,자기추천,70,2.78
2027,인천대학교,생명과학전공,학생부종합,자기추천,50,2.98
2027,인천대학교,생명과학전공,학생부종합,자기추천,70,3.03
2027,인천대학교,분자의생명전공,학생부종합,자기추천,50,2.87
2027,인천대학교,분자의생명전공,학생부종합,자기추천,70,2.92
2027,인천대학교,수학과,학생부종합,자기추천,50,3.43
2027,인천대학교,수학과,학생부종합,자기추천,70,3.72
2027,인천대학교,수학교육과,학생부종합,자기추천,50,2.96
2027,인천대학교,수학교육과,학생부종합,자기추천,70,2.96
2027,인천대학교,신소재공학과,학생부종합,자기추천,50,3.12
2027,인천대학교,신소재공학과,학생부종합,자기추천,70,3.31
2027,인천대학교,안전공학과,학생부종합,자기추천,50,3.58
2027,인천대학교,안전공학과,학생부종합,자기추천,70,3.68
2027,인천대학교,전기공학과,학생부종합,자기추천,50,3.31
2027,인천대학교,전기공학과,학생부종합,자기추천,70,3.46
2027,인천대학교,전자공학부,학생부종합,자기추천,50,3.14
2027,인천대학교,전자공학부,학생부종합,자기추천,70,3.44
2027,인천대학교,컴퓨터공학부,학생부종합,자기추천,50,3.1
2027,인천대학교,컴퓨터공학부,학생부종합,자기추천,70,3.18
2027,인천대학교,해양학과,학생부종합,자기추천,50,3.33
2027,인천대학교,해양학과,학생부종합,자기추천,70,3.64
2027,인천대학교,화학과,학생부종합,자기추천,50,3.08
2027,인천대학교,화학과,학생부종합,자기추천,70,3.2
2027,인천대학교,환경공학전공,학생부종합,자기추천,50,3.34
2027,인천대학교,환경공학전공,학생부종합,자기추천,70,3.49
2027,경인교육대학교,초등교육과,학생부종합,교직적성,50,2.76
2027,경인교육대학교,초등교육과,학생부종합,교직적성,70,2.87
2027,경인교육대학교,초등교육과,학생부교과,학교장추천,50,2.2
2027,경인교육대학교,초등교육과,학생부교과,학교장추천,70,2.17
2027,공주교육대학교,초등교육과,학생부종합,교직적성인재,50,2.55
2027,공주교육대학교,초등교육과,학생부종합,교직적성인재,70,2.67
2027,공주교육대학교,초등교육과,학생부종합,지역인재선발,50,2.88
2027,공주교육대학교,초등교육과,학생부종합,지역인재선발,70,3.15
2027,광주교육대학교,초등교육과,학생부종합,교직적성우수자(舊Ⅱ),50,3.01
2027,광주교육대학교,초등교육과,학생부종합,교직적성우수자(舊Ⅱ),70,3.23
2027,광주교육대학교,초등교육과,학생부종합,전라남도교육감추천,50,2.82
2027,광주교육대학교,초등교육과,학생부종합,전라남도교육감추천,70,3.54
2027,진주교육대학교,초등교육과,학생부종합,21세기교직적성자선발,50,2.37
2027,진주교육대학교,초등교육과,학생부종합,21세기교직적성자선발,70,3.05
