year,university,department,admission_type,track_name
2026,한양대학교,국악과,실기/실적,음악특기자전형
2026,한양대학교,스포츠산업학부(스포츠매니지먼트),실기/실적,체육특기자전형
2026,한양대학교,스포츠산업학부(스포츠사이언스),실기/실적,체육특기자전형
2026,한양대학교,연극영화학과(연기),실기/실적,연기특기자전형
2026,한양대학교,무용학과,실기/실적,무용특기자전형
2026,한양대학교(ERICA),건축학부(건축학),학생부교과,지역균형발전전형
2026,한양대학교(ERICA),건축학부(건축공학),학생부교과,지역균형발전전형
2026,한양대학교(ERICA),건설환경공학과,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),교통물류공학과,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),전자공학부,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),배터리소재화학공학과,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),기계공학과,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),산업경영공학과,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),로봇공학과,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),에너지바이오학과,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),해양융합공학과,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),컴퓨터학부,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),ICT융합학부,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),인공지능학과,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),수학데이터사이언스학과,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),약학과,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),차세대반도체융합공학부,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),차세대반도체융합공학부 (신소재반도체공학전공),학생부교과,지역균형발전전형
2026,한양대학교(ERICA),차세대반도체융합공학부 (반도체디스플레이공학전공),학생부교과,지역균형발전전형
2026,한양대학교(ERICA),바이오신약융합학부,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),바이오신약융합학부(분자의약전공),학생부교과,지역균형발전전형
2026,한양대학교(ERICA),바이오신약융합학부 (바이오나노공학전공),학생부교과,지역균형발전전형
2026,한양대학교(ERICA),국방지능정보융합공학부 (지능정보양자공학전공),학생부교과,지역균형발전전형
2026,한양대학교(ERICA),글로벌문화통상학부,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),광고홍보학과,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),미디어학과,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),문화인류학과,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),문화콘텐츠학과,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),경제학부,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),경영학부,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),보험계리학과,학생부교과,지역균형발전전형
2026,한양대학교(ERICA),LIONS자율전공학부(전계열),학생부교과,지역균형발전전형
2026,한양대학교(ERICA),LIONS자율전공학부(자연계열),학생부교과,지역균형발전전형
2026,한양대학교(ERICA),LIONS자율전공학부(인문계열),학생부교과,지역균형발전전형
2026,한양대학교(ERICA),건축학부(건축학),학생부종합,서류형전형
2026,한양대학교(ERICA),건축학부(건축공학),학생부종합,서류형전형
2026,한양대학교(ERICA),건설환경공학과,학생부종합,서류형전형
2026,한양대학교(ERICA),교통물류공학과,학생부종합,서류형전형
2026,한양대학교(ERICA),전자공학부,학생부종합,서류형전형
2026,한양대학교(ERICA),배터리소재화학공학과,학생부종합,서류형전형
2026,한양대학교(ERICA),기계공학과,학생부종합,서류형전형
2026,한양대학교(ERICA),산업경영공학과,학생부종합,서류형전형
2026,한양대학교(ERICA),로봇공학과,학생부종합,서류형전형
2026,한양대학교(ERICA),에너지바이오학과,학생부종합,서류형전형
2026,한양대학교(ERICA),해양융합공학과,학생부종합,서류형전형
2026,한양대학교(ERICA),컴퓨터학부,학생부종합,서류형전형
2026,한양대학교(ERICA),컴퓨터학부(컴퓨터전공),학생부종합,서류형전형
2026,한양대학교(ERICA),컴퓨터학부(지능형클라우드전공),학생부종합,서류형전형
2026,한양대학교(ERICA),ICT융합학부,학생부종합,서류형전형
2026,한양대학교(ERICA),인공지능학과,학생부종합,서류형전형
2026,한양대학교(ERICA),수학데이터사이언스학과,학생부종합,서류형전형
2026,한양대학교(ERICA),약학과,학생부종합,서류형전형
2026,한양대학교(ERICA),차세대반도체융합공학부,학생부종합,서류형전형
2026,한양대학교(ERICA),차세대반도체융합공학부 (신소재반도체공학전공),학생부종합,서류형전형
2026,한양대학교(ERICA),차세대반도체융합공학부 (반도체디스플레이공학전공),학생부종합,서류형전형
2026,한양대학교(ERICA),바이오신약융합학부,학생부종합,서류형전형
2026,한양대학교(ERICA),바이오신약융합학부(분자의약전공),학생부종합,서류형전형
2026,한양대학교(ERICA),바이오신약융합학부 (바이오나노공학전공),학생부종합,서류형전형
2026,한양대학교(ERICA),국방지능정보융합공학부 (지능정보양자공학전공),학생부종합,서류형전형
2026,한양대학교(ERICA),글로벌문화통상학부,학생부종합,서류형전형
2026,한양대학교(ERICA),광고홍보학과,학생부종합,서류형전형
2026,한양대학교(ERICA),미디어학과,학생부종합,서류형전형
2026,한양대학교(ERICA),문화인류학과,학생부종합,서류형전형
2026,한양대학교(ERICA),문화콘텐츠학과,학생부종합,서류형전형
2026,한양대학교(ERICA),경제학부,학생부종합,서류형전형
2026,한양대학교(ERICA),경영학부,학생부종합,서류형전형
2026,한양대학교(ERICA),보험계리학과,학생부종합,서류형전형
2026,한양대학교(ERICA),디자인계열,학생부종합,서류형전형
2026,한양대학교(ERICA),스포츠과학부,학생부종합,서류형전형
2026,한양대학교(ERICA),LIONS자율전공학부(자연계열),학생부종합,서류형전형
2026,한양대학교(ERICA),LIONS자율전공학부(인문계열),학생부종합,서류형전형
2026,한양대학교(ERICA),LIONS자율전공학부(전계열),학생부종합,면접형전형
2026,한양대학교(ERICA),건설환경공학과,학생부종합,고른기회전형
2026,한양대학교(ERICA),교통물류공학과,학생부종합,고른기회전형
2026,한양대학교(ERICA),전자공학부,학생부종합,고른기회전형
2026,한양대학교(ERICA),배터리소재화학공학과,학생부종합,고른기회전형
2026,한양대학교(ERICA),기계공학과,학생부종합,고른기회전형
2026,한양대학교(ERICA),산업경영공학과,학생부종합,고른기회전형
2026,한양대학교(ERICA),로봇공학과,학생부종합,고른기회전형
2026,한양대학교(ERICA),에너지바이오학과,학생부종합,고른기회전형
2026,한양대학교(ERICA),해양융합공학과,학생부종합,고른기회전형
2026,한양대학교(ERICA),컴퓨터학부,학생부종합,고른기회전형
2026,한양대학교(ERICA),컴퓨터학부(컴퓨터전공),학생부종합,고른기회전형
2026,한양대학교(ERICA),ICT융합학부,학생부종합,고른기회전형
2026,한양대학교(ERICA),인공지능학과,학생부종합,고른기회전형
2026,한양대학교(ERICA),수리데이터사이언스학부,학생부종합,고른기회전형
2026,한양대학교(ERICA),차세대반도체융합공학부,학생부종합,고른기회전형
2026,한양대학교(ERICA),차세대반도체융합공학부 (신소재반도체공학전공),학생부종합,고른기회전형
2026,한양대학교(ERICA),바이오신약융합학부,학생부종합,고른기회전형
2026,한양대학교(ERICA),국방지능정보융합공학부 (지능정보양자공학전공),학생부종합,고른기회전형
2026,한양대학교(ERICA),글로벌문화통상학부,학생부종합,고른기회전형
2026,한양대학교(ERICA),광고홍보학과,학생부종합,고른기회전형
2026,한양대학교(ERICA),미디어학과,학생부종합,고른기회전형
2026,한양대학교(ERICA),문화콘텐츠학과,학생부종합,고른기회전형
2026,한양대학교(ERICA),경제학부,학생부종합,고른기회전형
2026,한양대학교(ERICA),경영학부,학생부종합,고른기회전형
2026,한양대학교(ERICA),LIONS자율전공학부(자연계열),학생부종합,고른기회전형
2026,한양대학교(ERICA),LIONS자율전공학부(인문계열),학생부종합,고른기회전형
2026,한양대학교(ERICA),디자인계열,특기자,재능우수자전형
2026,한양대학교(ERICA),스포츠과학부,특기자,재능우수자전형
2026,한양대학교(ERICA),무용예술학과,특기자,재능우수자전형
2026,한양대학교(ERICA),실용음악학과,특기자,재능우수자전형
2026,한양대학교(ERICA),국방지능정보융합공하부 (국방전략기술공학과),학생부종합,국방전략기술공학전형(외)
2026,한양대학교(ERICA),스마트융합공학부,학생부종합,조기취업형계약학과전형
2026,협성대학교,신학과,학생부교과,학생부교과우수자전형
2026,협성대학교,문예창작학과,학생부교과,학생부교과우수자전형
2026,협성대학교,사회복지학과,학생부교과,학생부교과우수자전형
2026,협성대학교,아동보육학과,학생부교과,학생부교과우수자전형
2026,협성대학교,중국어문화학과,학생부교과,학생부교과우수자전형
2026,협성대학교,도시행정학과,학생부교과,학생부교과우수자전형
2026,협성대학교,미디어영상광고학과,학생부교과,학생부교과우수자전형
2026,협성대학교,경영학과,학생부교과,학생부교과우수자전형
2026,협성대학교,금융보험학과,학생부교과,학생부교과우수자전형
2026,협성대학교,세무회계학과,학생부교과,학생부교과우수자전형
2026,협성대학교,호텔관광경영학과,학생부교과,학생부교과우수자전형
2026,협성대학교,유통경영학과,학생부교과,학생부교과우수자전형
2026,협성대학교,글로벌통상문화학과,학생부교과,학생부교과우수자전형
2026,협성대학교,컴퓨터공학과,학생부교과,학생부교과우수자전형
2026,협성대학교,소프트웨어공학과,학생부교과,학생부교과우수자전형
2026,협성대학교,건축공학과,학생부교과,학생부교과우수자전형
2026,협성대학교,도시공학과,학생부교과,학생부교과우수자전형
2026,협성대학교,보건관리학과,학생부교과,학생부교과우수자전형
2026,협성대학교,의생명화학과,학생부교과,학생부교과우수자전형
2026,협성대학교,자율전공학부,학생부교과,학생부교과우수자전형
2026,협성대학교,문예창작학과,학생부교과,미래역량우수자전형
2026,협성대학교,사회복지학과,학생부교과,미래역량우수자전형
2026,협성대학교,아동보육학과,학생부교과,미래역량우수자전형
2026,협성대학교,중국어문화학과,학생부교과,미래역량우수자전형
2026,협성대학교,도시행정학과,학생부교과,미래역량우수자전형
2026,협성대학교,미디어영상광고학과,학생부교과,미래역량우수자전형
2026,협성대학교,경영학과,학생부교과,미래역량우수자전형
2026,협성대학교,금융보험학과,학생부교과,미래역량우수자전형
2026,협성대학교,세무회계학과,학생부교과,미래역량우수자전형
2026,협성대학교,호텔관광경영학과,학생부교과,미래역량우수자전형
2026,협성대학교,유통경영학과,학생부교과,미래역량우수자전형
2026,협성대학교,글로벌통상문화학과,학생부교과,미래역량우수자전형
2026,협성대학교,컴퓨터공학과,학생부교과,미래역량우수자전형
2026,협성대학교,소프트웨어공학과,학생부교과,미래역량우수자전형
2026,협성대학교,건축공학과,학생부교과,미래역량우수자전형
2026,협성대학교,도시공학과,학생부교과,미래역량우수자전형
2026,협성대학교,보건관리학과,학생부교과,미래역량우수자전형
2026,협성대학교,의생명화학과,학생부교과,미래역량우수자전형
2026,협성대학교,자율전공학부,학생부교과,미래역량우수자전형
2026,협성대학교,신학과,학생부교과,담임목회자추천전형
2026,협성대학교,문예창작학과,학생부교과,고른기회전형
2026,협성대학교,사회복지학과,학생부교과,고른기회전형
2026,협성대학교,아동보육학과,학생부교과,고른기회전형
2026,협성대학교,중국어문화학과,학생부교과,고른기회전형
2026,협성대학교,도시행정학과,학생부교과,고른기회전형
2026,협성대학교,미디어영상광고학과,학생부교과,고른기회전형
2026,협성대학교,경영학과,학생부교과,고른기회전형
2026,협성대학교,금융보험학과,학생부교과,고른기회전형
2026,협성대학교,세무회계학과,학생부교과,고른기회전형
2026,협성대학교,호텔관광경영학과,학생부교과,고른기회전형
2026,협성대학교,유통경영학과,학생부교과,고른기회전형
2026,협성대학교,글로벌통상문화학과,학생부교과,고른기회전형
2026,협성대학교,컴퓨터공학과,학생부교과,고른기회전형
2026,협성대학교,소프트웨어공학과,학생부교과,고른기회전형
2026,협성대학교,건축공학과,학생부교과,고른기회전형
2026,협성대학교,도시공학과,학생부교과,고른기회전형
2026,협성대학교,보건관리학과,학생부교과,고른기회전형
2026,협성대학교,의생명화학과,학생부교과,고른기회전형
2026,협성대학교,문예창작학과,학생부교과,사회배려자전형
2026,협성대학교,사회복지학과,학생부교과,사회배려자전형
2026,협성대학교,아동보육학과,학생부교과,사회배려자전형
2026,협성대학교,중국어문화학과,학생부교과,사회배려자전형
2026,협성대학교,도시행정학과,학생부교과,사회배려자전형
2026,협성대학교,미디어영상광고학과,학생부교과,사회배려자전형
2026,협성대학교,경영학과,학생부교과,사회배려자전형
2026,협성대학교,금융보험학과,학생부교과,사회배려자전형
2026,협성대학교,세무회계학과,학생부교과,사회배려자전형
2026,협성대학교,호텔관광경영학과,학생부교과,사회배려자전형
2026,협성대학교,유통경영학과,학생부교과,사회배려자전형
2026,협성대학교,글로벌통상문화학과,학생부교과,사회배려자전형
2026,협성대학교,컴퓨터공학과,학생부교과,사회배려자전형
2026,협성대학교,소프트웨어공학과,학생부교과,사회배려자전형
2026,협성대학교,건축공학과,학생부교과,사회배려자전형
2026,협성대학교,도시공학과,학생부교과,사회배려자전형
2026,협성대학교,보건관리학과,학생부교과,사회배려자전형
2026,협성대학교,의생명화학과,학생부교과,사회배려자전형
2026,협성대학교,자율전공학부,학생부종합,협성창의인재 I 전형(서류)
2026,협성대학교,문예창작학과,학생부종합,협성창의인재 II 전형(면접)
2026,협성대학교,사회복지학과,학생부종합,협성창의인재 II 전형(면접)
2026,협성대학교,아동보육학과,학생부종합,협성창의인재 II 전형(면접)
2026,협성대학교,중국어문화학과,학생부종합,협성창의인재 II 전형(면접)
2026,협성대학교,도시행정학과,학생부종합,협성창의인재 II 전형(면접)
2026,협성대학교,미디어영상광고학과,학생부종합,협성창의인재 II 전형(면접)
2026,협성대학교,경영학과,학생부종합,협성창의인재 II 전형(면접)
2026,협성대학교,금융보험학과,학생부종합,협성창의인재 II 전형(면접)
2026,협성대학교,세무회계학과,학생부종합,협성창의인재 II 전형(면접)
2026,협성대학교,호텔관광경영학과,학생부종합,협성창의인재 II 전형(면접)
2026,협성대학교,유통경영학과,학생부종합,협성창의인재 II 전형(면접)
2026,협성대학교,글로벌통상문화학과,학생부종합,협성창의인재 II 전형(면접)
2026,협성대학교,컴퓨터공학과,학생부종합,협성창의인재 II 전형(면접)
2026,협성대학교,소프트웨어공학과,학생부종합,협성창의인재 II 전형(면접)
2026,협성대학교,건축공학과,학생부종합,협성창의인재 II 전형(면접)
2026,협성대학교,도시공학과,학생부종합,협성창의인재 II 전형(면접)
2026,협성대학교,보건관리학과,학생부종합,협성창의인재 II 전형(면접)
2026,협성대학교,의생명화학과,학생부종합,협성창의인재 II 전형(면접)
2026,협성대학교,에이블아트스포츠학과,실기/실적,실기우수자전형
2026,협성대학교,피아노전공,실기/실적,실기우수자전형
2026,협성대학교,관현악전공,실기/실적,실기우수자전형
2026,협성대학교,성악전공,실기/실적,실기우수자전형
2026,협성대학교,실용음악전공,실기/실적,실기우수자전형
2026,협성대학교,실내디자인학과,실기/실적,실기우수자전형
2026,협성대학교,가구디자인학과,실기/실적,실기우수자전형
2026,협성대학교,산업디자인학과,실기/실적,실기우수자전형
2026,협성대학교,시각디자인학과,실기/실적,실기우수자전형
2026,협성대학교,문예창작학과,학생부교과,농어촌학생전형(외)
2026,협성대학교,사회복지학과,학생부교과,농어촌학생전형(외)
2026,협성대학교,도시행정학과,학생부교과,농어촌학생전형(외)
2026,협성대학교,미디어영상광고학과,학생부교과,농어촌학생전형(외)
2026,협성대학교,경영학과,학생부교과,농어촌학생전형(외)
2026,협성대학교,세무회계학과,학생부교과,농어촌학생전형(외)
2026,협성대학교,호텔관광경영학과,학생부교과,농어촌학생전형(외)
2026,협성대학교,유통경영학과,학생부교과,농어촌학생전형(외)
2026,협성대학교,컴퓨터공학과,학생부교과,농어촌학생전형(외)
2026,협성대학교,소프트웨어공학과,학생부교과,농어촌학생전형(외)
2026,협성대학교,건축공학과,학생부교과,농어촌학생전형(외)
2026,협성대학교,보건관리학과,학생부교과,농어촌학생전형(외)
2026,협성대학교,의생명화학과,학생부교과,농어촌학생전형(외)
2026,협성대학교,산업디자인학과,학생부교과,농어촌학생전형(외)
2026,협성대학교,가구디자인학과,학생부교과,농어촌학생전형(외)
2026,협성대학교,시각디자인학과,학생부교과,농어촌학생전형(외)
2026,협성대학교,미디어영상광고학과,학생부교과,특성화고교졸업자전형(외)
2026,협성대학교,경영학과,학생부교과,특성화고교졸업자전형(외)
2026,협성대학교,금융보험학과,학생부교과,특성화고교졸업자전형(외)
2026,협성대학교,세무회계학과,학생부교과,특성화고교졸업자전형(외)
2026,협성대학교,호텔관광경영학과,학생부교과,특성화고교졸업자전형(외)
2026,협성대학교,유통경영학과,학생부교과,특성화고교졸업자전형(외)
2026,협성대학교,글로벌통상문화학과,학생부교과,특성화고교졸업자전형(외)
2026,협성대학교,컴퓨터공학과,학생부교과,특성화고교졸업자전형(외)
2026,협성대학교,소프트웨어공학과,학생부교과,특성화고교졸업자전형(외)
2026,협성대학교,건축공학과,학생부교과,특성화고교졸업자전형(외)
2026,협성대학교,보건관리학과,학생부교과,특성화고교졸업자전형(외)
2026,협성대학교,실내디자인학과,학생부교과,특성화고교졸업자전형(외)
2026,협성대학교,산업디자인학과,학생부교과,특성화고교졸업자전형(외)
2026,협성대학교,시각디자인학과,학생부교과,특성화고교졸업자전형(외)
2026,협성대학교,문예창작학과,학생부교과,기초생활및차상위전형(외)
2026,협성대학교,사회복지학과,학생부교과,기초생활및차상위전형(외)
2026,협성대학교,아동보육학과,학생부교과,기초생활및차상위전형(외)
2026,협성대학교,도시행정학과,학생부교과,기초생활및차상위전형(외)
2026,협성대학교,미디어영상광고학과,학생부교과,기초생활및차상위전형(외)
2026,협성대학교,경영학과,학생부교과,기초생활및차상위전형(외)
2026,협성대학교,금융보험학과,학생부교과,기초생활및차상위전형(외)
2026,협성대학교,세무회계학과,학생부교과,기초생활및차상위전형(외)
2026,협성대학교,호텔관광경영학과,학생부교과,기초생활및차상위전형(외)
2026,협성대학교,유통경영학과,학생부교과,기초생활및차상위전형(외)
2026,협성대학교,글로벌통상문화학과,학생부교과,기초생활및차상위전형(외)
2026,협성대학교,컴퓨터공학과,학생부교과,기초생활및차상위전형(외)
2026,협성대학교,소프트웨어공학과,학생부교과,기초생활및차상위전형(외)
2026,협성대학교,건축공학과,학생부교과,기초생활및차상위전형(외)
2026,협성대학교,보건관리학과,학생부교과,기초생활및차상위전형(외)
2026,협성대학교,의생명화학과,학생부교과,기초생활및차상위전형(외)
2026,협성대학교,에이트볼아트스포츠학과,실기/실적,장애인전형(외)
2026,호남대학교,간호학과,학생부교과,일반학생 A 전형
2026,호남대학교,치위생학과,학생부교과,일반학생 A 전형
2026,호남대학교,치기공학과,학생부교과,일반학생 A 전형
2026,호남대학교,물리치료학과,학생부교과,일반학생 A 전형
2026,호남대학교,작업치료학과,학생부교과,일반학생 A 전형
2026,호남대학교,임상병리학과,학생부교과,일반학생 A 전형
2026,호남대학교,반려동물산업학과,학생부교과,일반학생 A 전형
2026,호남대학교,미디어영상공연학과,학생부교과,일반학생 A 전형
2026,호남대학교,스포츠레저학과,학생부교과,일반학생 A 전형
2026,호남대학교,축구학과,학생부교과,일반학생 A 전형
2026,호남대학교,태권도학과,학생부교과,일반학생 A 전형
2026,호남대학교,e스포츠산업학과,학생부교과,일반학생 A 전형
2026,호남대학교,유아교육학과,학생부교과,일반학생 A 전형
2026,호남대학교,경찰행정학과,학생부교과,일반학생 A 전형
2026,호남대학교,항공서비스학과,학생부교과,일반학생 A 전형
2026,호남대학교,자유전공학부,학생부교과,일반학생 B 전형
2026,호남대학교,응급구조학과,학생부교과,일반학생 B 전형
2026,호남대학교,외식조리베이커리학과,학생부교과,일반학생 B 전형
2026,호남대학교,식품영양학과,학생부교과,일반학생 B 전형
2026,호남대학교,"건축학부(건축학(5년제),건축공학)",학생부교과,일반학생 B 전형
2026,호남대학교,토목환경공학과,학생부교과,일반학생 B 전형
2026,호남대학교,기계자동차학과,학생부교과,일반학생 B 전형
2026,호남대학교,전기공학과,학생부교과,일반학생 B 전형
2026,호남대학교,로봇드론공학과,학생부교과,일반학생 B 전형
2026,호남대학교,컴퓨터공학과,학생부교과,일반학생 B 전형
2026,호남대학교,패션디자인학과,학생부교과,일반학생 B 전형
2026,호남대학교,만화애니메이션학과,학생부교과,일반학생 B 전형
2026,호남대학교,시각디자인학과,학생부교과,일반학생 B 전형
2026,호남대학교,뷰티미용학과,학생부교과,일반학생 B 전형
2026,호남대학교,사회복지학과,학생부교과,일반학생 B 전형
2026,호남대학교,상담심리학과,학생부교과,일반학생 B 전형
2026,호남대학교,소방행정학과,학생부교과,일반학생 B 전형
2026,호남대학교,미디어커뮤니케이션학과,학생부교과,일반학생 B 전형
2026,호남대학교,경영학부,학생부교과,일반학생 B 전형
2026,호남대학교,관광경영학과,학생부교과,일반학생 B 전형
2026,호남대학교,호텔컨벤션학과,학생부교과,일반학생 B 전형
2026,호남대학교,간호학과,학생부교과,일반고전형
2026,호남대학교,치위생학과,학생부교과,일반고전형
2026,호남대학교,치기공학과,학생부교과,일반고전형
2026,호남대학교,물리치료학과,학생부교과,일반고전형
2026,호남대학교,작업치료학과,학생부교과,일반고전형
2026,호남대학교,임상병리학과,학생부교과,일반고전형
2026,호남대학교,반려동물산업학과,학생부교과,일반고전형
2026,호남대학교,"보건과학대학(응급구조학과, 외식조리베이커리학과,식품영양학과)",학생부교과,일반고전형
2026,호남대학교,"공학계열(건축학부,토목환경,기계자동차, 전기,로봇드론,컴퓨터)",학생부교과,일반고전형
2026,호남대학교,"예술계열(패션디자인,만화애니메이션, 시각디자인,미디어영상공연,뷰티미용)",학생부교과,일반고전형
2026,호남대학교,"체육계열(스포츠레저,축구,태권도, e-스포츠산업)",학생부교과,일반고전형
2026,호남대학교,유아교육학과,학생부교과,일반고전형
2026,호남대학교,"사회계열(사회복지,상담심리,경찰행정, 소방행정,미디어커뮤니케이션)",학생부교과,일반고전형
2026,호남대학교,"경영계열(경영,관광경영,호텔컨벤션, 항공서비스)",학생부교과,일반고전형
2026,호남대학교,간호학과,학생부교과,지역인재전형
2026,호남대학교,치위생학과,학생부교과,지역인재전형
2026,호남대학교,치기공학과,학생부교과,지역인재전형
2026,호남대학교,물리치료학과,학생부교과,지역인재전형
2026,호남대학교,작업치료학과,학생부교과,지역인재전형
2026,호남대학교,임상병리학과,학생부교과,지역인재전형
2026,호남대학교,반려동물산업학과,학생부교과,지역인재전형
2026,호남대학교,"보건과학대학(응급구조학과, 외식조리베이커리학과,식품영양학과)",학생부교과,지역인재전형
2026,호남대학교,"공학계열(건축학부,토목환경,기계자동차, 전기,로봇드론,컴퓨터)",학생부교과,지역인재전형
2026,호남대학교,"예술계열(패션디자인,만화애니메이션, 시각디자인,미디어영상공연,뷰티미용)",학생부교과,지역인재전형
2026,호남대학교,"체육계열(스포츠레저,축구,태권도, e-스포츠산업)",학생부교과,지역인재전형
2026,호남대학교,유아교육학과,학생부교과,지역인재전형
2026,호남대학교,"사회계열(사회복지,상담심리,경찰행정, 소방행정,미디어커뮤니케이션)",학생부교과,지역인재전형
2026,호남대학교,"경영계열(경영,관광경영,호텔컨벤션, 항공서비스)",학생부교과,지역인재전형
2026,호남대학교,간호학과,학생부교과,기초차상위한부모전형(외)
2026,호남대학교,치위생학과,학생부교과,기초차상위한부모전형(외)
2026,호남대학교,치기공학과,학생부교과,기초차상위한부모전형(외)
2026,호남대학교,물리치료학과,학생부교과,기초차상위한부모전형(외)
2026,호남대학교,작업치료학과,학생부교과,기초차상위한부모전형(외)
2026,호남대학교,임상병리학과,학생부교과,기초차상위한부모전형(외)
2026,호남대학교,반려동물산업학과,학생부교과,기초차상위한부모전형(외)
2026,호남대학교,"보건과학대학(응급구조학과, 외식조리베이커리학과,식품영양학과)",학생부교과,기초차상위한부모전형(외)
2026,호남대학교,"공학계열(건축학부,토목환경,기계자동차, 전기,로봇드론,컴퓨터)",학생부교과,기초차상위한부모전형(외)
2026,호남대학교,"예술계열(패션디자인,만화애니메이션, 시각디자인,미디어영상공연,뷰티미용)",학생부교과,기초차상위한부모전형(외)
2026,호남대학교,"체육계열(스포츠레저,축구,태권도, e-스포츠산업)",학생부교과,기초차상위한부모전형(외)
2026,호남대학교,유아교육학과,학생부교과,기초차상위한부모전형(외)
2026,호남대학교,"사회계열(사회복지,상담심리,경찰행정, 소방행정,미디어커뮤니케이션)",학생부교과,기초차상위한부모전형(외)
2026,호남대학교,"경영계열(경영,관광경영,호텔컨벤션, 항공서비스)",학생부교과,기초차상위한부모전형(외)
2026,호서대학교,AIT스쿨(계열모집),학생부교과,학생부전형
2026,호서대학교,정보통신공학과,학생부교과,학생부전형
2026,호서대학교,컴퓨터공학과,학생부교과,학생부전형
2026,호서대학교,지능로봇학과,학생부교과,학생부전형
2026,호서대학교,전자공학과,학생부교과,학생부전형
2026,호서대학교,전기시스템공학과,학생부교과,학생부전형
2026,호서대학교,기계공학과,학생부교과,학생부전형
2026,호서대학교,미래자동차공학과,학생부교과,학생부전형
2026,호서대학교,화학공학과,학생부교과,학생부전형
2026,호서대학교,안전공학과,학생부교과,학생부전형
2026,호서대학교,소방방재학과,학생부교과,학생부전형
2026,호서대학교,건축학과,학생부교과,학생부전형
2026,호서대학교,"건축토목공학부(건축공학,토목공학)",학생부교과,학생부전형
2026,호서대학교,환경공학과,학생부교과,학생부전형
2026,호서대학교,전자재료공학과,학생부교과,학생부전형
2026,호서대학교,"빅데이터AI학부 (빅데이터분석,AI응용비즈니스)",학생부교과,학생부전형
2026,호서대학교,게임소프트웨어학과,학생부교과,학생부전형
2026,호서대학교,반도체공학과,학생부교과,학생부전형
2026,호서대학교,식품공학과,학생부교과,학생부전형
2026,호서대학교,제약공학과,학생부교과,학생부전형
2026,호서대학교,화장품과학과,학생부교과,학생부전형
2026,호서대학교,생명공학과,학생부교과,학생부전형
2026,호서대학교,식품영양학과,학생부교과,학생부전형
2026,호서대학교,간호학과,학생부교과,학생부전형
2026,호서대학교,물리치료학과,학생부교과,학생부전형
2026,호서대학교,임상병리학과,학생부교과,학생부전형
2026,호서대학교,동물보건복지학과,학생부교과,학생부전형
2026,호서대학교,"문화영상학부 (영상미디어,문화콘텐츠기획)",학생부교과,학생부전형
2026,호서대학교,기독교학과,학생부교과,학생부전형
2026,호서대학교,글로벌통상학과,학생부교과,학생부전형
2026,호서대학교,"경영학부(경영학,세무회계학)",학생부교과,학생부전형
2026,호서대학교,디지털금융경영학과,학생부교과,학생부전형
2026,호서대학교,한국언어문화학과,학생부교과,학생부전형
2026,호서대학교,영어영문학과,학생부교과,학생부전형
2026,호서대학교,중국학과,학생부교과,학생부전형
2026,호서대학교,경찰행정학과,학생부교과,학생부전형
2026,호서대학교,"사회복지학부(사회복지학,노인복지학)",학생부교과,학생부전형
2026,호서대학교,청소년문화상담학과,학생부교과,학생부전형
2026,호서대학교,유아교육과,학생부교과,학생부전형
2026,호서대학교,미디어커뮤니케이션학과,학생부교과,학생부전형
2026,호서대학교,심리학과,학생부교과,학생부전형
2026,호서대학교,자유전공학부,학생부교과,학생부전형
2026,호서대학교,정보통신공학과,학생부교과,지역인재전형
2026,호서대학교,컴퓨터공학과,학생부교과,지역인재전형
2026,호서대학교,지능로봇학과,학생부교과,지역인재전형
2026,호서대학교,전자공학과,학생부교과,지역인재전형
2026,호서대학교,전기시스템공학과,학생부교과,지역인재전형
2026,호서대학교,기계공학과,학생부교과,지역인재전형
2026,호서대학교,미래자동차공학과,학생부교과,지역인재전형
2026,호서대학교,화학공학과,학생부교과,지역인재전형
2026,호서대학교,안전공학과,학생부교과,지역인재전형
2026,호서대학교,소방방재학과,학생부교과,지역인재전형
2026,호서대학교,건축학과,학생부교과,지역인재전형
2026,호서대학교,"건축토목공학부(건축공학,토목공학)",학생부교과,지역인재전형
2026,호서대학교,환경공학과,학생부교과,지역인재전형
